listing_id,city,neighbourhood,room_type,price,latitude,longitude
22490302,Paris,Gobelins,Entire place,80,48.83161,2.37515
22771857,Paris,Observatoire,Entire place,68,48.83488,2.33267
23013297,Paris,Temple,Entire place,56,48.86778,2.35895
23156121,Paris,Menilmontant,Entire place,100,48.85941,2.39234
23478947,Paris,Enclos-St-Laurent,Entire place,75,48.87329,2.3598
23854316,Paris,Buttes-Montmartre,Entire place,23,48.89661,2.33432
23939261,Paris,Vaugirard,Entire place,150,48.85391,2.29176
24128985,Paris,Observatoire,Entire place,130,48.83144,2.32557
24262396,Paris,Vaugirard,Entire place,60,48.83037,2.30124
24327473,Paris,Observatoire,Entire place,35,48.82665,2.31567
24769189,Paris,Buttes-Montmartre,Entire place,130,48.89377,2.34609
25283907,Paris,Buttes-Montmartre,Entire place,65,48.88733,2.35569
26241619,Paris,Buttes-Chaumont,Entire place,60,48.87983,2.37069
26400476,Paris,Enclos-St-Laurent,Entire place,80,48.88133,2.3637
27216946,Paris,Popincourt,Entire place,50,48.86789,2.37322
27361858,Paris,Buttes-Chaumont,Entire place,85,48.88597,2.37748
27445241,Paris,Vaugirard,Entire place,200,48.83513,2.29635
28157922,Paris,Vaugirard,Entire place,80,48.83788,2.28827
30877109,Paris,Hotel-de-Ville,Entire place,120,48.85578,2.36265
31860782,Paris,Vaugirard,Entire place,200,48.84755,2.30624
35509323,Paris,Vaugirard,Entire place,150,48.84496,2.28986
35560636,Paris,Buttes-Chaumont,Entire place,34,48.87943,2.40065
35910371,Paris,Passy,Entire place,160,48.8534,2.27149
36055235,Paris,Popincourt,Entire place,59,48.86315,2.37497
37148645,Paris,Gobelins,Entire place,150,48.82859,2.34752
37343980,Paris,Opera,Entire place,199,48.8827,2.34382
39013748,Paris,Vaugirard,Entire place,92,48.84775,2.29674
39027013,Paris,Passy,Entire place,115,48.85339,2.27986
39242390,Paris,Buttes-Montmartre,Entire place,50,48.89304,2.34397
39500734,Paris,Elysee,Entire place,70,48.8813,2.32415
40047048,Paris,Buttes-Montmartre,Entire place,100,48.89252,2.33182
40497153,Paris,Pantheon,Entire place,65,48.84519,2.35081
40574602,Paris,Buttes-Chaumont,Entire place,44,48.88676,2.38969
43756844,Paris,Vaugirard,Entire place,100,48.84476,2.27751
43787611,Paris,Menilmontant,Entire place,70,48.86159,2.40495
43838989,Paris,Luxembourg,Entire place,100,48.85273,2.33826
44095693,Paris,Popincourt,Entire place,60,48.85458,2.38387
44569692,Paris,Popincourt,Entire place,80,48.85327,2.37462
44733038,Paris,Reuilly,Entire place,100,48.83747,2.40529
44738608,Paris,Vaugirard,Entire place,160,48.84883,2.29791
45323118,Paris,Bourse,Entire place,130,48.86988,2.33563
45704918,Paris,Pantheon,Entire place,125,48.84869,2.34342
45838181,Paris,Vaugirard,Entire place,80,48.84302,2.30383
46476439,Paris,Popincourt,Entire place,50,48.86307,2.37876
46491404,Paris,Buttes-Montmartre,Entire place,70,48.89114,2.34343
47810368,Paris,Passy,Entire place,150,48.84175,2.26418
48077326,Paris,Batignolles-Monceau,Entire place,72,48.89398,2.31975
926587,Paris,Popincourt,Entire place,245,48.85623,2.36916
11748998,Paris,Popincourt,Entire place,135,48.85523,2.38091
31399210,Paris,Passy,Entire place,119,48.85314,2.26001
37146239,Paris,Popincourt,Entire place,66,48.85887,2.37861
14712584,Paris,Passy,Entire place,50,48.85494,2.27734
19804413,Paris,Menilmontant,Entire place,48,48.85331,2.40228
25012016,Paris,Buttes-Montmartre,Entire place,63,48.89297,2.33787
25303658,Paris,Observatoire,Entire place,60,48.83525,2.32302
29255116,Paris,Observatoire,Entire place,120,48.83571,2.33089
32433114,Paris,Gobelins,Entire place,50,48.82782,2.35138
32667498,Paris,Buttes-Montmartre,Entire place,545,48.88587,2.3456
33453368,Paris,Enclos-St-Laurent,Entire place,140,48.87618,2.35676
34377422,Paris,Temple,Entire place,90,48.86021,2.36152
34539568,Paris,Popincourt,Entire place,55,48.85606,2.37259
34997988,Paris,Enclos-St-Laurent,Entire place,110,48.87757,2.35248
35187467,Paris,Palais-Bourbon,Entire place,119,48.85007,2.31562
36687006,Paris,Observatoire,Entire place,70,48.83015,2.3233
39558375,Paris,Vaugirard,Entire place,94,48.83668,2.3081
39887194,Paris,Popincourt,Entire place,198,48.86154,2.37916
41735716,Paris,Opera,Entire place,55,48.87707,2.34885
41818134,Paris,Elysee,Entire place,105,48.86982,2.3119
42145590,Paris,Gobelins,Entire place,70,48.83323,2.34508
43916617,Paris,Menilmontant,Entire place,40,48.87064,2.40354
45073163,Paris,Hotel-de-Ville,Entire place,52,48.85442,2.36879
45083803,Paris,Menilmontant,Entire place,60,48.86887,2.39113
45510603,Paris,Pantheon,Entire place,60,48.8529,2.34508
46388535,Paris,Batignolles-Monceau,Entire place,79,48.88122,2.31312
898801,Paris,Passy,Entire place,90,48.86925,2.29784
1586457,Paris,Passy,Entire place,88,48.86823,2.29304
6712124,Paris,Enclos-St-Laurent,Entire place,90,48.87896,2.36759
13272470,Paris,Gobelins,Entire place,206,48.83082,2.34662
14002049,Paris,Menilmontant,Entire place,50,48.87258,2.40492
16894076,Paris,Buttes-Montmartre,Entire place,115,48.88859,2.33963
21653271,Paris,Reuilly,Entire place,45,48.84588,2.40714
23099341,Paris,Popincourt,Entire place,40,48.86643,2.3672
23623400,Paris,Batignolles-Monceau,Entire place,110,48.87772,2.28769
25332401,Paris,Passy,Entire place,90,48.85825,2.27616
25341610,Paris,Menilmontant,Entire place,75,48.8693,2.39265
26350028,Paris,Buttes-Montmartre,Entire place,72,48.88851,2.35708
26648988,Paris,Observatoire,Entire place,100,48.82472,2.34128
28689795,Paris,Popincourt,Entire place,75,48.86315,2.36901
29900281,Paris,Enclos-St-Laurent,Entire place,70,48.87232,2.35375
34139550,Paris,Buttes-Montmartre,Entire place,75,48.88451,2.33842
34142999,Paris,Pantheon,Entire place,100,48.83901,2.35391
34502518,Paris,Opera,Entire place,120,48.87485,2.33095
34553377,Paris,Buttes-Chaumont,Entire place,55,48.88562,2.37769
34663834,Paris,Vaugirard,Entire place,400,48.83163,2.2824
34766328,Paris,Buttes-Montmartre,Entire place,55,48.88882,2.33421
34774905,Paris,Popincourt,Entire place,70,48.85173,2.38598
35146778,Paris,Opera,Entire place,85,48.87855,2.33717
36403480,Paris,Louvre,Entire place,130,48.86171,2.34235
36824821,Paris,Vaugirard,Entire place,45,48.84428,2.30041
37473978,Paris,Gobelins,Entire place,90,48.82272,2.3632
38010348,Paris,Buttes-Chaumont,Entire place,65,48.89419,2.38359
38506746,Paris,Elysee,Entire place,100,48.87219,2.31668
38567227,Paris,Enclos-St-Laurent,Entire place,60,48.87578,2.36643
39270559,Paris,Buttes-Chaumont,Entire place,55,48.87693,2.37423
39987198,Paris,Batignolles-Monceau,Entire place,69,48.87747,2.29632
41375737,Paris,Gobelins,Entire place,60,48.83601,2.35299
41545948,Paris,Passy,Entire place,51,48.86733,2.29069
41601410,Paris,Bourse,Entire place,94,48.86958,2.35173
43304617,Paris,Palais-Bourbon,Entire place,60,48.85691,2.30245
43393642,Paris,Temple,Entire place,110,48.86818,2.36079
43950959,Paris,Passy,Entire place,110,48.86835,2.27998
44068843,Paris,Menilmontant,Entire place,41,48.86996,2.39745
44226342,Paris,Popincourt,Entire place,65,48.86222,2.37341
44534478,Paris,Vaugirard,Entire place,90,48.84604,2.30164
44645013,Paris,Buttes-Chaumont,Entire place,50,48.8915,2.37273
44733614,Paris,Buttes-Montmartre,Entire place,86,48.89035,2.32882
45510295,Paris,Buttes-Montmartre,Entire place,60,48.88732,2.35283
45802500,Paris,Vaugirard,Entire place,70,48.84195,2.29491
45822182,Paris,Gobelins,Entire place,39,48.82766,2.35346
46793984,Paris,Gobelins,Entire place,125,48.83693,2.34852
48079308,Paris,Buttes-Montmartre,Entire place,42,48.89578,2.34674
31435,Paris,Buttes-Montmartre,Entire place,70,48.89119,2.35516
13537452,Paris,Buttes-Chaumont,Entire place,60,48.89027,2.37519
18678640,Paris,Opera,Entire place,100,48.87658,2.34616
20924745,Paris,Opera,Entire place,79,48.87409,2.33251
21118773,Paris,Buttes-Montmartre,Entire place,32,48.8885,2.34947
22318704,Paris,Buttes-Montmartre,Entire place,51,48.88943,2.35423
22386119,Paris,Temple,Entire place,400,48.85754,2.36474
24482830,Paris,Opera,Entire place,252,48.87272,2.34009
27149530,Paris,Opera,Entire place,72,48.87631,2.33939
28599931,Paris,Batignolles-Monceau,Entire place,68,48.88456,2.31152
31082558,Paris,Observatoire,Entire place,60,48.82976,2.32657
31322968,Paris,Enclos-St-Laurent,Entire place,138,48.8702,2.35162
32397621,Paris,Pantheon,Entire place,79,48.85124,2.34622
33467736,Paris,Enclos-St-Laurent,Entire place,48,48.87024,2.36985
34957480,Paris,Batignolles-Monceau,Entire place,90,48.87718,2.2888
35254594,Paris,Hotel-de-Ville,Entire place,108,48.85605,2.35946
35411149,Paris,Temple,Entire place,110,48.86178,2.36016
37053998,Paris,Buttes-Chaumont,Entire place,80,48.87802,2.37343
37743522,Paris,Batignolles-Monceau,Entire place,70,48.87992,2.30006
39269703,Paris,Popincourt,Entire place,80,48.86841,2.37707
40966585,Paris,Luxembourg,Entire place,68,48.84468,2.3271
41973437,Paris,Luxembourg,Entire place,90,48.85108,2.33924
45717348,Paris,Buttes-Chaumont,Entire place,80,48.87467,2.38312
41102037,Paris,Bourse,Entire place,80,48.86547,2.35025
72427,Paris,Reuilly,Entire place,33,48.84967,2.37816
1167478,Paris,Gobelins,Entire place,130,48.83517,2.35777
2768025,Paris,Buttes-Montmartre,Entire place,65,48.88967,2.35014
3251443,Paris,Luxembourg,Entire place,128,48.85581,2.33602
17479407,Paris,Gobelins,Entire place,95,48.83669,2.34913
17742294,Paris,Hotel-de-Ville,Entire place,95,48.85765,2.35767
19718151,Paris,Popincourt,Entire place,65,48.85272,2.37473
21107599,Paris,Opera,Entire place,110,48.87949,2.34392
21403632,Paris,Passy,Entire place,179,48.8554,2.26932
22630538,Paris,Menilmontant,Entire place,55,48.85324,2.39859
24167098,Paris,Gobelins,Entire place,40,48.82679,2.36047
26093224,Paris,Enclos-St-Laurent,Entire place,50,48.87055,2.3551
26104740,Paris,Opera,Entire place,80,48.87379,2.34323
29048917,Paris,Buttes-Montmartre,Entire place,100,48.88936,2.34408
29961884,Paris,Popincourt,Entire place,95,48.85816,2.38103
30487236,Paris,Louvre,Entire place,160,48.86604,2.3315
32237191,Paris,Opera,Entire place,193,48.87522,2.34186
33506684,Paris,Popincourt,Entire place,129,48.85127,2.3843
33822540,Paris,Gobelins,Entire place,60,48.82114,2.3582
33919929,Paris,Enclos-St-Laurent,Entire place,50,48.87144,2.36038
35102599,Paris,Menilmontant,Entire place,4500,48.86077,2.40272
36668472,Paris,Luxembourg,Entire place,300,48.84466,2.33858
41263969,Paris,Elysee,Entire place,70,48.86766,2.32425
65916,Paris,Enclos-St-Laurent,Entire place,100,48.87188,2.35649
11864596,Paris,Batignolles-Monceau,Entire place,95,48.88735,2.30184
12103425,Paris,Buttes-Chaumont,Entire place,39,48.88412,2.38762
16142820,Paris,Buttes-Montmartre,Entire place,30,48.89418,2.35057
16413226,Paris,Buttes-Chaumont,Entire place,95,48.87483,2.37927
17984831,Paris,Batignolles-Monceau,Entire place,130,48.88976,2.32292
19468543,Paris,Vaugirard,Entire place,51,48.84425,2.28952
20152035,Paris,Buttes-Chaumont,Entire place,38,48.88911,2.3697
21373053,Paris,Passy,Entire place,70,48.84168,2.2635
21962759,Paris,Buttes-Montmartre,Entire place,49,48.88889,2.35946
22064126,Paris,Buttes-Montmartre,Entire place,41,48.89576,2.34243
22429715,Paris,Buttes-Montmartre,Entire place,29,48.8883,2.35793
22681137,Paris,Vaugirard,Entire place,60,48.83469,2.30877
24577405,Paris,Popincourt,Entire place,60,48.87105,2.37721
24940266,Paris,Buttes-Montmartre,Entire place,150,48.89419,2.36158
34953686,Paris,Buttes-Montmartre,Entire place,80,48.88799,2.36155
40180572,Paris,Popincourt,Entire place,50,48.85862,2.38519
877645,Paris,Popincourt,Entire place,290,48.86112,2.37427
13518845,Paris,Enclos-St-Laurent,Entire place,85,48.88007,2.34986
5613148,Paris,Popincourt,Entire place,83,48.86285,2.38086
8759669,Paris,Observatoire,Entire place,80,48.83367,2.32842
15140710,Paris,Louvre,Entire place,121,48.86537,2.32797
19032207,Paris,Vaugirard,Entire place,65,48.8388,2.29311
24190458,Paris,Opera,Entire place,90,48.8772,2.34327
30245683,Paris,Popincourt,Entire place,74,48.85682,2.38074
30725195,Paris,Temple,Entire place,37,48.86767,2.3587
32178007,Paris,Vaugirard,Entire place,50,48.84804,2.29365
33089791,Paris,Menilmontant,Entire place,45,48.87527,2.38985
34438262,Paris,Vaugirard,Entire place,50,48.83563,2.29061
39313516,Paris,Enclos-St-Laurent,Entire place,95,48.87571,2.35237
39819523,Paris,Hotel-de-Ville,Entire place,60,48.85233,2.3561
40529479,Paris,Popincourt,Entire place,79,48.86037,2.38082
41805583,Paris,Louvre,Entire place,70,48.86714,2.33163
45671142,Paris,Buttes-Montmartre,Entire place,40,48.8898,2.34134
12243368,Paris,Reuilly,Entire place,73,48.84923,2.36943
12779581,Paris,Buttes-Montmartre,Entire place,79,48.88808,2.34333
18965910,Paris,Popincourt,Entire place,55,48.86722,2.36864
20881154,Paris,Buttes-Chaumont,Entire place,75,48.87724,2.37659
21073168,Paris,Vaugirard,Entire place,54,48.83431,2.29123
21912149,Paris,Luxembourg,Entire place,50,48.84692,2.3242
22633619,Paris,Batignolles-Monceau,Entire place,80,48.88494,2.3198
25360798,Paris,Buttes-Montmartre,Entire place,44,48.89344,2.34045
26872909,Paris,Enclos-St-Laurent,Entire place,79,48.88339,2.35816
27448010,Paris,Vaugirard,Entire place,110,48.83854,2.28342
29984642,Paris,Enclos-St-Laurent,Entire place,60,48.87143,2.35658
30150003,Paris,Buttes-Montmartre,Entire place,80,48.88384,2.3477
31950521,Paris,Pantheon,Entire place,60,48.84258,2.34203
32215891,Paris,Batignolles-Monceau,Entire place,60,48.88827,2.32516
32353666,Paris,Elysee,Entire place,80,48.86649,2.3021
32657327,Paris,Bourse,Entire place,82,48.86816,2.35246
33889222,Paris,Buttes-Chaumont,Entire place,45,48.88213,2.39095
34243914,Paris,Opera,Entire place,77,48.87785,2.33671
34291675,Paris,Menilmontant,Entire place,38,48.87592,2.40349
34539602,Paris,Buttes-Montmartre,Entire place,70,48.8868,2.33475
36271521,Paris,Vaugirard,Entire place,55,48.84268,2.29383
37710723,Paris,Observatoire,Entire place,110,48.83323,2.3166
38614217,Paris,Reuilly,Entire place,65,48.83922,2.38871
42251243,Paris,Temple,Entire place,99,48.86822,2.35891
45306100,Paris,Buttes-Montmartre,Entire place,70,48.89049,2.34953
1910921,Paris,Enclos-St-Laurent,Entire place,96,48.87091,2.3491
13728174,Paris,Pantheon,Entire place,100,48.83759,2.34766
18185372,Paris,Opera,Entire place,130,48.87835,2.34841
27256536,Paris,Menilmontant,Entire place,100,48.86621,2.39725
38863481,Paris,Popincourt,Entire place,125,48.85893,2.37678
19376460,Paris,Temple,Entire place,225,48.86062,2.36249
29279543,Paris,Vaugirard,Entire place,160,48.83587,2.28024
31344502,Paris,Enclos-St-Laurent,Entire place,50,48.87306,2.37439
13744474,Paris,Batignolles-Monceau,Entire place,72,48.88525,2.30911
14305624,Paris,Buttes-Montmartre,Entire place,119,48.88476,2.33537
31909257,Paris,Reuilly,Entire place,115,48.83984,2.39616
35300911,Paris,Batignolles-Monceau,Entire place,100,48.89198,2.32452
36521237,Paris,Buttes-Montmartre,Entire place,91,48.88734,2.34739
44385869,Paris,Buttes-Montmartre,Entire place,140,48.88495,2.34715
1124195,Paris,Batignolles-Monceau,Entire place,75,48.87978,2.29157
1652734,Paris,Gobelins,Entire place,75,48.83351,2.36785
2851021,Paris,Reuilly,Entire place,78,48.8484,2.37196
8724802,Paris,Batignolles-Monceau,Entire place,90,48.88366,2.28626
11091515,Paris,Temple,Entire place,56,48.86713,2.35551
11332953,Paris,Enclos-St-Laurent,Entire place,90,48.87341,2.36384
12086068,Paris,Elysee,Entire place,93,48.87397,2.31886
13255763,Paris,Pantheon,Entire place,65,48.84982,2.34953
13427695,Paris,Reuilly,Entire place,70,48.84941,2.3706
13594204,Paris,Buttes-Montmartre,Entire place,96,48.88781,2.34492
13844545,Paris,Pantheon,Entire place,90,48.84191,2.35177
14779129,Paris,Popincourt,Entire place,98,48.86537,2.37236
16631510,Paris,Reuilly,Entire place,85,48.84533,2.41565
16706800,Paris,Buttes-Montmartre,Entire place,73,48.88984,2.34003
19301698,Paris,Temple,Entire place,108,48.85932,2.36276
20305928,Paris,Vaugirard,Entire place,66,48.84701,2.30412
21226959,Paris,Batignolles-Monceau,Entire place,110,48.88697,2.30771
21522104,Paris,Luxembourg,Entire place,100,48.85395,2.34347
22782803,Paris,Popincourt,Entire place,110,48.85337,2.39255
23302767,Paris,Louvre,Entire place,99,48.86541,2.32908
25120941,Paris,Temple,Entire place,97,48.8632,2.35138
25357895,Paris,Popincourt,Entire place,109,48.86895,2.3708
25867095,Paris,Hotel-de-Ville,Entire place,150,48.86046,2.35027
26549241,Paris,Vaugirard,Entire place,130,48.84694,2.29852
27631902,Paris,Batignolles-Monceau,Entire place,70,48.88435,2.31115
27799758,Paris,Passy,Entire place,99,48.85407,2.27613
29318659,Paris,Reuilly,Entire place,61,48.84563,2.38359
29514093,Paris,Enclos-St-Laurent,Entire place,85,48.87293,2.3621
30034837,Paris,Buttes-Montmartre,Entire place,59,48.89418,2.36222
30849622,Paris,Vaugirard,Entire place,99,48.84521,2.28333
32000602,Paris,Buttes-Montmartre,Entire place,80,48.884,2.34012
33735464,Paris,Hotel-de-Ville,Entire place,100,48.85582,2.36713
34844193,Paris,Luxembourg,Entire place,85,48.85475,2.33779
27593983,Paris,Observatoire,Entire place,75,48.8307,2.32945
42155897,Paris,Luxembourg,Entire place,190,48.85103,2.33172
42509694,Paris,Bourse,Entire place,70,48.86714,2.35033
44625004,Paris,Batignolles-Monceau,Entire place,37,48.88642,2.31083
15977297,Paris,Hotel-de-Ville,Entire place,95,48.8529,2.36458
19221973,Paris,Reuilly,Entire place,90,48.84821,2.37872
19856919,Paris,Observatoire,Entire place,55,48.83234,2.31811
20282290,Paris,Opera,Entire place,37,48.87896,2.34866
21554587,Paris,Passy,Entire place,80,48.86974,2.29541
22509331,Paris,Vaugirard,Entire place,55,48.84144,2.29336
27191979,Paris,Temple,Entire place,110,48.86406,2.35508
43563368,Paris,Menilmontant,Entire place,75,48.85963,2.39946
32082,Paris,Reuilly,Entire place,170,48.85069,2.37311
6191723,Paris,Popincourt,Entire place,50,48.8625,2.37571
9141680,Paris,Bourse,Entire place,125,48.86874,2.34756
9725985,Paris,Vaugirard,Entire place,159,48.84301,2.29062
14704041,Paris,Reuilly,Entire place,90,48.84965,2.37565
17137238,Paris,Popincourt,Entire place,100,48.86766,2.36907
17166801,Paris,Elysee,Entire place,79,48.8708,2.31264
19218564,Paris,Observatoire,Entire place,70,48.82744,2.32579
25369813,Paris,Vaugirard,Entire place,60,48.83802,2.29868
26382127,Paris,Menilmontant,Entire place,60,48.85887,2.39014
31425968,Paris,Popincourt,Entire place,135,48.86235,2.3693
34073397,Paris,Batignolles-Monceau,Entire place,35,48.89775,2.32428
40469314,Paris,Vaugirard,Entire place,45,48.8493,2.29375
46877274,Paris,Vaugirard,Entire place,55,48.84716,2.30046
2774713,Paris,Louvre,Entire place,130,48.86593,2.33094
6197152,Paris,Popincourt,Entire place,135,48.85816,2.38973
6387735,Paris,Temple,Entire place,87,48.8613,2.36681
10009143,Paris,Elysee,Entire place,110,48.87324,2.31577
12049479,Paris,Hotel-de-Ville,Entire place,164,48.85318,2.34943
12964244,Paris,Reuilly,Entire place,150,48.84615,2.37265
13950732,Paris,Reuilly,Entire place,81,48.83732,2.39328
22809547,Paris,Gobelins,Entire place,60,48.82487,2.34616
23141295,Paris,Pantheon,Entire place,115,48.84266,2.35241
25026494,Paris,Popincourt,Entire place,70,48.86735,2.37626
25137644,Paris,Buttes-Montmartre,Entire place,123,48.88713,2.33289
26831583,Paris,Enclos-St-Laurent,Entire place,80,48.87009,2.36786
28859946,Paris,Vaugirard,Entire place,200,48.8543,2.29572
29845666,Paris,Buttes-Montmartre,Entire place,99,48.88643,2.34676
32088760,Paris,Popincourt,Entire place,140,48.86031,2.36956
32491308,Paris,Menilmontant,Entire place,78,48.86789,2.40388
34414765,Paris,Popincourt,Entire place,55,48.86711,2.37738
42235499,Paris,Palais-Bourbon,Entire place,95,48.8561,2.30585
45381915,Paris,Observatoire,Entire place,65,48.82825,2.33371
45426419,Paris,Batignolles-Monceau,Entire place,140,48.87656,2.29369
924442,Paris,Popincourt,Entire place,135,48.864,2.36682
